Index,comp1,comp2,comp3,comp4,comp5,comp6,comp7,comp8,comp9,comp10,comp11,comp12,comp13
11,3.854561810405009,1.2666445547017868,4.030201042198918,4.627631725846418,6.323940199555269,0.2098588483938989,1.4789989230546459,0.004413721034975534,0.001167739358413707,20.076252052116743,1.8818334794676619,15.981343467579034,7.032200750989771
12,2.250733292309531,7.532482381053762,0.19417095788291466,4.48159021754696,0.15441181779066634,0.7030396664248064,0.5004273016848811,1.6009385574273571,10.782560223268495,1.0551919061081085,0.026058165133546418,0.3064692979826928,0.7720931055027535
13,0.12959319633833807,0.33476597173627065,1.1930079999670749,1.402308490788234,4.343234763215641,2.6924511726080027,1.6471149956839408,0.2165948352468835,13.012099965699374,3.8992263322647798,0.5661440323166042,1.9353545135483456,2.7650132006901194
14,0.04121703555821517,0.9903527040283883,1.3351649854315144,0.46926739874966433,0.41875142279720673,2.412605643018318,0.3759828978680268,4.113444135689867,0.7421671486114612,6.856695300015037,0.200600927730223,1.1337561470154056,0.11214661341292352
15,0.5612823903010132,2.2067326898060498,0.34861143915465365,0.9662947954269555,2.4712334334842274,1.2923796835681964,1.9935153922910416,2.290259775748384,0.46177903119972175,2.585482364967929,0.7650076170724465,0.025823078393541424,0.9647650482470147
16,1.4508618711473276,3.444781933065939,0.32714079858684725,0.17978822782899667,0.0032313999075593717,0.15959147110583252,2.990772035158039,18.06554349454694,5.003911847858155,1.2072696034996304,6.839603735801233,2.350238017805111,12.370496287435587
17,2.151535183688664,4.144720732475091,0.2983747963800559,0.14780380475250676,0.26663308273067926,0.18064175369867028,0.40052479625399734,2.941875650750626,0.23613197782327025,0.21602246185461366,0.5756528791337028,0.15461802947854902,1.1145272856787602
18,2.7888709689169713,4.084916364623531,0.20885614036383376,1.3678485846706043,0.8141983108223665,0.3689661025779364,1.5392098502866132,0.46691100925127665,2.8896500770381653e-05,0.6264888611984901,1.5661458393329464,0.38637639097408943,0.1255988342422614
19,3.555379482871284,4.753314398644686,0.19429607230000104,0.5804507190211425,0.05116037220866574,1.1295048815420312,1.030727655533843,1.3726167697015994,3.7362001087685024,0.0455878068985975,0.14245111444048683,0.009798929969169829,0.7821673063291991
20,3.832256042715613,4.7671912478346155,0.170454298378824,0.7760632265790574,0.051654775103291854,2.178739855237975,2.3545289500357605,0.034909220548127104,0.03478961795283048,0.1030651325313775,1.064523684909043,0.3259269559509664,0.21264678755171382
21,3.7346962396762455,4.732675714849533,0.1759428406121081,0.5187280012567572,0.10475349051714405,0.13740248944035555,1.6846212136848513,3.5005106197630655,0.011996079211550076,0.20067936866320207,0.2213340764994273,1.4737844995748688,0.7668093611408371
22,3.3832502300850282,3.158461764995118,0.07679246119638693,0.32966433828398917,1.5204812563724597,0.602871260531932,2.000899761354602,4.829177193468704,3.0794471026095955,1.8502862288691724,0.42796064115736315,0.5978169915872662,1.5247311496155105
23,2.4544629580461654,0.0514879265951523,0.12748342548895347,4.691010716013104,10.713251223054652,1.4255683465064735,0.0001169655319868457,2.11327249025595,3.340908389155959,2.91669041776288,0.2614541941415798,1.4105541083945057,5.470524087338835
24,1.5826726637996764,16.306045919702218,3.8237843695344536,14.995571798088589,3.76149373849077,0.13606196167020676,0.6677278911994887,0.30295005421327076,0.3424725696923797,0.006811816657406948,5.455166020217946,1.0105375730969501,0.10775271667863529
25,1.815949048553816,13.417976482714028,3.3256124991488227,0.03323215629444558,3.659237484230502,0.1252380807605793,3.636006705511503,1.1565557140314877,1.3379816729934437,20.554900625731495,0.3196157686031115,0.26142441004999234,3.0797596834159084
26,2.4670531819329415,9.02063552322882,2.6139669189753754,2.4447923779127536,0.06896570033349098,1.0549678154875148,2.662275356425614,1.647130401535467,3.2959397264819645,0.38885267354822284,9.378564837315617,0.9131643989037169,0.10487978383876916
27,2.975745212821497,0.9796216121446146,0.039171264860288164,19.203510268922905,1.742332782390353,0.8284458953533265,0.5149663250393829,0.27235980173133967,0.414600704410752,0.4653801714826025,15.55548861274224,0.19019569634089717,1.45719559899255
28,3.0396412080669903,0.9666862452311815,0.03731479582388726,24.90645456990169,4.5135797550317305,1.065433096869188,1.4664082630539863,2.7192266068840043,0.9926369138825797,4.875607401369476,20.363808531680185,0.08319777263131486,5.725327266304832
29,2.097699691806162,7.22683135857381,0.08688373107381316,1.2796649932452393,4.108057085087206,0.696391442809234,5.064986398477792,0.09282639481389106,3.482118647812105,0.5713027878816145,4.82138502683742,1.518789114836637,1.9004650425894556
30,2.248498997275412,0.030071238602106563,1.3084056058964544,5.110907583911822,1.6158163204384792,4.761349891651927,26.252598414509897,6.256781086916079,0.6696988706407649,2.0252764811458235,0.041749586048186516,1.5113109326554206,7.986155588233186
31,1.8411257238408743,2.5406799950670553,0.5197892253349204,0.6740695336448471,0.8193943549061061,3.721221464378492,7.957506608315731,0.0009640519411051437,17.2857768664373,0.8676015050435975,15.463095105270215,3.896448775812719,0.0004818726457442922
